source_id,display_name,first_name,surname1,surname2,birth_date,country_id,country_name,broad_position,team_id,team_name,origin,source,overall,attribute_source,profile_review_required,historical_position_1993_94,historical_club_1994,historical_birth_place_text,individual_profile_source,individual_profile_source_url,duplicate_check,matched_existing_id,asset_filename,bdfutbol_id,bdfutbol_url,bdfutbol_search_name,photo_status,creation_batch,identity_source,identity_source_url,verified_national_pool_year,profile_review_batch,profile_confidence,world_cup_1994_team_code,world_cup_1994_shirt_number,photo_filename,historical_nationality_text,country_id_status,source_profile_position,photo_width,photo_height,photo_format,photo_mode,photo_source,photo_source_url,profile_source_note,name_transliterations,historical_birth_year_only,historical_birth_state,birth_territory_country_id,citizenship_1993_resolution,represented_selection_country_ids,attribute_comparable_source_ids,attribute_comparable_repair_reason
9495110,Mario Lepe,Mario,Lepe,,1965-03-25,23,Chile,MED,9400023,Otros-Chile,,,75,fixed_source_comparable_review_0.23,False,,Universidad Católica Santiago,,,,created_after_global_existing_player_comparison,,,,,Mario Lepe,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/41/1993/Chile.html,1993,created_player_profile_audit_0.23,conservative,,,9495110.jpg,,,,,,,,,,,,,,,,,,
9495112,José Luis Sierra,José Luis,Sierra,,1968-12-05,23,Chile,MED,9400023,Otros-Chile,,,79,fixed_source_comparable_review_0.23,False,,Unión Española Santiago,,,,created_after_global_existing_player_comparison,,,2735,https://www.bdfutbol.com/en/j/j2735.html,José Luis Sierra,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/41/1993/Chile.html,1993,created_player_profile_audit_0.23,high,,,9495112.jpg,,,,,,,,,,,,,,,,,,
9495113,Fabián Guevara,Fabián,Guevara,,1968-06-22,23,Chile,MED,9400023,Otros-Chile,,,72,fixed_source_comparable_review_0.23,False,,Universidad de Chile Santiago,,,,created_after_global_existing_player_comparison,,,,,Fabián Guevara,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/41/1993/Chile.html,1993,created_player_profile_audit_0.23,conservative,,,9495113.jpg,,,,,,,,,,,,,,,,,,
9495114,Marcelo Vega,Marcelo,Vega,,1971-08-12,23,Chile,MED,9400023,Otros-Chile,,,78,fixed_source_comparable_review_0.23,False,,Colo Colo Santiago,,,,created_after_global_existing_player_comparison,,,,,Marcelo Vega,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/41/1993/Chile.html,1993,created_player_profile_audit_0.23,high,,,9495114.jpg,,,,,,,,,,,,,,,,,,
9495115,Luis Musrri,Luis,Musrri,,1969-12-24,23,Chile,MED,9400023,Otros-Chile,,,72,fixed_source_comparable_review_0.23,False,,Universidad de Chile Santiago,,,,created_after_global_existing_player_comparison,,,,,Luis Musrri,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/41/1993/Chile.html,1993,created_player_profile_audit_0.23,conservative,,,9495115.jpg,,,,,,,,,,,,,,,,,,
9495116,Nelson Parraguéz,Nelson,Parraguéz,,1971-04-05,23,Chile,MED,9400023,Otros-Chile,,,71,fixed_source_comparable_review_0.23,False,,Universidad Católica Santiago,,,,created_after_global_existing_player_comparison,,,62380,https://www.bdfutbol.com/en/j/j62380.html,Nelson Parraguéz,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/41/1993/Chile.html,1993,created_player_profile_audit_0.23,conservative,,,9495116.jpg,,,,,,,,,,,,,,,,,,
9495117,Mario Salas,Mario,Salas,,1967-10-11,23,Chile,MED,9400023,Otros-Chile,,,70,fixed_source_comparable_review_0.23,False,,Unión Española Santiago,,,,created_after_global_existing_player_comparison,,,,,Mario Salas,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/41/1993/Chile.html,1993,created_player_profile_audit_0.23,conservative,,,9495117.jpg,,,,,,,,,,,,,,,,,,
9495120,Rodrigo Barrera,Rodrigo,Barrera,,1970-10-30,23,Chile,DEL,9400023,Otros-Chile,,,75,fixed_source_comparable_review_0.23,False,,Universidad Católica Santiago,,,,created_after_global_existing_player_comparison,,,,,Rodrigo Barrera,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/41/1993/Chile.html,1993,created_player_profile_audit_0.23,high,,,9495120.jpg,,,,,,,,,,,,,,,,,,
9495122,Petri Jakonen,Petri,Jakonen,,1967-06-09,41,Finlandia,POR,9400041,Otros-Finlandia,,,71,fixed_source_comparable_review_0.23,False,,TPS Turku,,,,created_after_global_existing_player_comparison,,,,,Petri Jakonen,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495122.jpg,,,,,,,,,,,,,,,,,,
9495123,Antti Niemi,Antti,Niemi,,1972-05-31,41,Finlandia,POR,9400041,Otros-Finlandia,,,70,fixed_source_comparable_review_0.23,False,,HJK Helsinki,,,,created_after_global_existing_player_comparison,,,94360,https://www.bdfutbol.com/en/j/j94360.html,Antti Niemi,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495123.jpg,,,,,,,,,,,,,,,,,,
9495124,Kari Laukkanen,Kari,Laukkanen,,1963-12-14,41,Finlandia,POR,9400041,Otros-Finlandia,,,70,fixed_source_comparable_review_0.23,False,,Waldhof Mannheim,,,,created_after_global_existing_player_comparison,,,91601,https://www.bdfutbol.com/en/j/j91601.html,Kari Laukkanen,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495124.jpg,,,,,,,,,,,,,,,,,,
9495125,Jari Kinnunen,Jari,Kinnunen,,1966-09-12,41,Finlandia,DEF,9400041,Otros-Finlandia,,,70,fixed_source_comparable_review_0.23,False,,Kuusysi Lahti,,,,created_after_global_existing_player_comparison,,,,,Jari Kinnunen,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495125.jpg,,,,,,,,,,,,,,,,,,
9495126,Ari Heikkinen,Ari,Heikkinen,,1964-04-08,41,Finlandia,DEF,9400041,Otros-Finlandia,,,70,fixed_source_comparable_review_0.23,False,,TPS Turku,,,,created_after_global_existing_player_comparison,,,720531,https://www.bdfutbol.com/en/j/j720531.html,Ari Heikkinen,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495126.jpg,,,,,,,,,,,,,,,,,,
9495127,Markku Kanerva,Markku,Kanerva,,1964-05-24,41,Finlandia,DEF,9400041,Otros-Finlandia,,,71,fixed_source_comparable_review_0.23,False,,FinnPa Anjalankoski,,,,created_after_global_existing_player_comparison,,,,,Markku Kanerva,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,high,,,9495127.jpg,,,,,,,,,,,,,,,,,,
9495128,Erkka Petäjä,Erkka,Petäjä,,1964-02-13,41,Finlandia,DEF,9400041,Otros-Finlandia,,,70,fixed_source_comparable_review_0.23,False,,Yverdon Sport,,,,created_after_global_existing_player_comparison,,,,,Erkka Petäjä,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495128.jpg,,,,,,,,,,,,,,,,,,
9495129,Aki Hyryläinen,Aki,Hyryläinen,,1968-04-17,41,Finlandia,DEF,9400041,Otros-Finlandia,,,70,fixed_source_comparable_review_0.23,False,,Eendracht Aalst,,,,created_after_global_existing_player_comparison,,,701280,https://www.bdfutbol.com/en/j/j701280.html,Aki Hyryläinen,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495129.jpg,,,,,,,,,,,,,,,,,,
9495130,Erik Holmgren,Erik,Holmgren,,1964-12-17,41,Finlandia,DEF,9400041,Otros-Finlandia,,,68,fixed_source_comparable_review_0.23,False,,GAIS Göteborg,,,,created_after_global_existing_player_comparison,,,,,Erik Holmgren,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495130.jpg,,,,,,,,,,,,,,,,,,
9495131,Anders Eriksson,Anders,Eriksson,,1965-04-19,41,Finlandia,DEF,9400041,Otros-Finlandia,,,68,fixed_source_comparable_review_0.23,False,,Bryne FK,,,,created_after_global_existing_player_comparison,,,,,Anders Eriksson,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495131.jpg,,,,,,,,,,,,,,,,,,
9495132,Rami Nieminen,Rami,Nieminen,,1966-02-25,41,Finlandia,DEF,9400041,Otros-Finlandia,,,68,fixed_source_comparable_review_0.23,False,,FC Jazz Pori,,,,created_after_global_existing_player_comparison,,,,,Rami Nieminen,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495132.jpg,,,,,,,,,,,,,,,,,,
9495133,Kim Suominen,Kim,Suominen,,1969-10-20,41,Finlandia,MED,9400041,Otros-Finlandia,,,72,fixed_source_comparable_review_0.23,False,,FF Jaro Pietarsaari,,,,created_after_global_existing_player_comparison,,,,,Kim Suominen,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495133.jpg,,,,,,,,,,,,,,,,,,
9495134,Janne Lindberg,Janne,Lindberg,,1966-05-24,41,Finlandia,MED,9400041,Otros-Finlandia,,,71,fixed_source_comparable_review_0.23,False,,MyPa-47 Anjalankoski,,,,created_after_global_existing_player_comparison,,,,,Janne Lindberg,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495134.jpg,,,,,,,,,,,,,,,,,,
9495135,Pasi Tauriainen,Pasi,Tauriainen,,1964-10-04,41,Finlandia,MED,9400041,Otros-Finlandia,,,69,fixed_source_comparable_review_0.23,False,,HJK Helsinki,,,,created_after_global_existing_player_comparison,,,721436,https://www.bdfutbol.com/en/j/j721436.html,Pasi Tauriainen,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495135.jpg,,,,,,,,,,,,,,,,,,
9495136,Rami Rantanen,Rami,Rantanen,,1968-11-25,41,Finlandia,MED,9400041,Otros-Finlandia,,,69,fixed_source_comparable_review_0.23,False,,HJK Helsinki,,,,created_after_global_existing_player_comparison,,,,,Rami Rantanen,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495136.jpg,,,,,,,,,,,,,,,,,,
9495137,Jukka Ruhanen,Jukka,Ruhanen,,1971-04-16,41,Finlandia,MED,9400041,Otros-Finlandia,,,69,fixed_source_comparable_review_0.23,False,,MP Mikkeli,,,,created_after_global_existing_player_comparison,,,,,Jukka Ruhanen,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495137.jpg,,,,,,,,,,,,,,,,,,
9495138,Mika Aaltonen,Mika,Aaltonen,,1965-11-16,41,Finlandia,MED,9400041,Otros-Finlandia,,,70,fixed_source_comparable_review_0.23,False,,Hapoel Be'er-Sheva,,,,created_after_global_existing_player_comparison,,,81727,https://www.bdfutbol.com/en/j/j81727.html,Mika Aaltonen,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495138.jpg,,,,,,,,,,,,,,,,,,
9495139,Tommi Paavola,Tommi,Paavola,,1965-12-09,41,Finlandia,MED,9400041,Otros-Finlandia,,,69,fixed_source_comparable_review_0.23,False,,FC Lorient,,,,created_after_global_existing_player_comparison,,,69861,https://www.bdfutbol.com/en/j/j69861.html,Tommi Paavola,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495139.jpg,,,,,,,,,,,,,,,,,,
9495140,Janne Suokonautio,Janne,Suokonautio,,1968-05-20,41,Finlandia,MED,9400041,Otros-Finlandia,,,67,fixed_source_comparable_review_0.23,False,,HJK Helsinki,,,,created_after_global_existing_player_comparison,,,,,Janne Suokonautio,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,conservative,,,9495140.jpg,,,,,,,,,,,,,,,,,,
9495142,Ari Hjelm,Ari,Hjelm,,1962-02-24,41,Finlandia,DEL,9400041,Otros-Finlandia,,,73,fixed_source_comparable_review_0.23,False,,FC St.Pauli,,,,created_after_global_existing_player_comparison,,,91609,https://www.bdfutbol.com/en/j/j91609.html,Ari Hjelm,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,high,,,9495142.jpg,,,,,,,,,,,,,,,,,,
9495143,Mixu Paatelainen,Mixu,Paatelainen,,1967-02-03,41,Finlandia,DEL,9400041,Otros-Finlandia,,,75,fixed_source_comparable_review_0.23,False,,Aberdeen FC,,,,created_after_global_existing_player_comparison,,,99300,https://www.bdfutbol.com/en/j/j99300.html,Mixu Paatelainen,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/66/1993/Finland.html,1993,created_player_profile_audit_0.23,high,,,9495143.jpg,,,,,,,,,,,,,,,,,,
9495144,Robert Zabica,Robert,Zabica,,1964-04-09,15,Australia,POR,9400015,Otros-Australia,,,71,fixed_source_comparable_review_0.23,False,,Adelaide City,,,,created_after_global_existing_player_comparison,,,,,Robert Zabica,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/12/1993/Australia.html,1993,created_player_profile_audit_0.23,conservative,,,9495144.jpg,,,,,,,,,,,,,,,,,,
9495146,Mark Schwarzer,Mark,Schwarzer,,1972-10-06,15,Australia,POR,9400015,Otros-Australia,,,72,fixed_source_comparable_review_0.23,False,,Marconi Fairfield,,,,created_after_global_existing_player_comparison,,,93634,https://www.bdfutbol.com/en/j/j93634.html,Mark Schwarzer,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/12/1993/Australia.html,1993,created_player_profile_audit_0.23,conservative,,,9495146.jpg,,,,,,,,,,,,,,,,,,
9495147,Alex Tobin,Alex,Tobin,,1965-11-03,15,Australia,DEF,9400015,Otros-Australia,,,73,fixed_source_comparable_review_0.23,False,,Adelaide City,,,,created_after_global_existing_player_comparison,,,,,Alex Tobin,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/12/1993/Australia.html,1993,created_player_profile_audit_0.23,high,,,9495147.jpg,,,,,,,,,,,,,,,,,,
9495148,Milan Ivanović,Milan,Ivanović,,1960-12-21,15,Australia,DEF,9400015,Otros-Australia,,,72,fixed_source_comparable_review_0.23,False,,Adelaide City,,,,created_after_global_existing_player_comparison,,,710227,https://www.bdfutbol.com/en/j/j710227.html,Milan Ivanović,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/12/1993/Australia.html,1993,created_player_profile_audit_0.23,conservative,,,9495148.jpg,,,,,,,,,,,,,,,,,,
9495150,Tony Vidmar,Tony,Vidmar,,1970-06-04,15,Australia,DEF,9400015,Otros-Australia,,,73,fixed_source_comparable_review_0.23,False,,Adelaide City,,,,created_after_global_existing_player_comparison,,,,,Tony Vidmar,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/12/1993/Australia.html,1993,created_player_profile_audit_0.23,conservative,,,9495150.jpg,,,,,,,,,,,,,,,,,,
9495151,Ned Zelić,Ned,Zelić,,1971-07-04,15,Australia,DEF,9400015,Otros-Australia,,,78,fixed_source_comparable_review_0.23,False,,Borussia Dortmund,,,,created_after_global_existing_player_comparison,,,90168,https://www.bdfutbol.com/en/j/j90168.html,Ned Zelić,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/12/1993/Australia.html,1993,created_player_profile_audit_0.23,high,,,9495151.jpg,,,,,,,,,,,,,,,,,,
9495153,Dominic Longo,Dominic,Longo,,1970-08-23,15,Australia,DEF,455,Cercle Brugge KSV,,,70,fixed_source_comparable_role_correction_0.42,True,Defender (exact role unresolved),Cercle Brugge,,,,belgium_1993_94_identity_gate,,,69512,https://www.bdfutbol.com/en/j/j69512.html,Dominic Longo,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/12/1993/Australia.html,1993,created_player_profile_audit_0.23,conservative,,,9495153.jpg,,,,,,,,,,,,,,,,,,
9495154,Mehmet Duraković,Mehmet,Duraković,,1965-10-13,15,Australia,MED,9400015,Otros-Australia,,,72,fixed_source_comparable_review_0.23,False,,South Melbourne FC,,,,created_after_global_existing_player_comparison,,,,,Mehmet Duraković,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/12/1993/Australia.html,1993,created_player_profile_audit_0.23,conservative,,,9495154.jpg,,,,,,,,,,,,,,,,,,
9495155,Paul Wade,Paul,Wade,,1962-03-20,15,Australia,MED,9400015,Otros-Australia,,,73,fixed_source_comparable_review_0.23,False,,South Melbourne FC,,,,created_after_global_existing_player_comparison,,,,,Paul Wade,pending,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/12/1993/Australia.html,1993,created_player_profile_audit_0.23,high,,,9495155.jpg,,,,,,,,,,,,,,,,,,
9495157,Aurelio Vidmar,Aurelio,Vidmar,,1967-02-03,15,Australia,DEL,466,KSV Waregem,,,76,fixed_source_comparable_profile_coherence_0.30,False,Centre Forward,Waregem,,,,exact_name_birthdate_source_profile_gate_v042,,,298,https://www.bdfutbol.com/en/j/j298.html,Aurelio Vidmar,ready_for_download,verified_1993_national_pools_0.22,National-Football-Teams · players used by the senior national team in 1993,https://www.national-football-teams.com/country/12/1993/Australia.html,1993,created_player_profile_audit_0.23,high,,,9495157.jpg,,,,,,,,,,,,,,,,,,
